Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
13545	0.371556	0.479802	6.940795	3.532071	0.137287	0.048776
13547	0.373764	0.467950	6.938783	3.520517	0.131153	0.038973
13550	0.356480	0.481475	6.957191	3.510256	0.107634	0.053828
13555	0.378492	0.495917	6.957059	3.527635	0.127875	0.051321
13558	0.366543	0.503602	6.962143	3.545637	0.112398	0.050423
13562	0.374964	0.485032	6.970354	3.523914	0.119929	0.046851
13573	0.353469	0.464898	6.965965	3.509361	0.106927	0.042271
13575	0.355322	0.476724	6.969255	3.485386	0.091315	0.042645
13578	0.373635	0.492097	6.958078	3.493421	0.102936	0.037510
13587	0.358307	0.491878	6.946058	3.482291	0.103780	0.051293
13589	0.369351	0.484927	6.930761	3.485968	0.125563	0.052752
13595	0.348106	0.484327	6.920711	3.471431	0.125008	0.039493
13609	0.340259	0.463857	6.943579	3.459946	0.102217	0.041587
13624	0.333881	0.462553	6.952636	3.479465	0.109645	0.051733
13636	0.323537	0.451114	6.964194	3.457789	0.109480	0.048819
13638	0.345515	0.455476	6.982478	3.435932	0.095972	0.033002
13639	0.353891	0.473844	6.987628	3.420316	0.095592	0.034885
13640	0.346199	0.494688	7.000709	3.420750	0.085474	0.044528
13641	0.352857	0.483027	7.018582	3.441180	0.083267	0.040005
13642	0.330424	0.491450	7.021124	3.433017	0.099346	0.058612
13644	0.334058	0.497154	7.021666	3.433457	0.103994	0.062279
13648	0.336322	0.517487	7.042518	3.411800	0.087384	0.055712
13650	0.324004	0.541129	7.029317	3.417099	0.101695	0.053407
13656	0.314098	0.516884	7.008518	3.401620	0.101251	0.040499
13657	0.339022	0.503304	6.999298	3.425271	0.082044	0.043229
13659	0.355818	0.491853	7.007689	3.439431	0.106794	0.059175
13660	0.340915	0.478952	7.003531	3.437916	0.130470	0.050939
13661	0.341546	0.467406	6.993008	3.435961	0.127712	0.054676
13663	0.351782	0.482801	6.983055	3.445356	0.108077	0.048786
13675	0.371600	0.461708	6.980615	3.455876	0.102145	0.049233
13676	0.393364	0.463453	6.981658	3.473976	0.116976	0.044331
13685	0.383468	0.482710	6.960467	3.456754	0.131835	0.045740
13687	0.369101	0.482639	6.969052	3.437221	0.141753	0.048340
13689	0.391666	0.501670	6.953241	3.433435	0.124802	0.054041
13690	0.382372	0.481034	6.937083	3.442598	0.124107	0.049830
13695	0.397533	0.494745	6.912645	3.441251	0.107267	0.047630
13698	0.380062	0.495092	6.896705	3.464588	0.111493	0.044756
13699	0.381614	0.508292	6.919965	3.446091	0.121431	0.041830
13707	0.365106	0.495990	6.936732	3.454541	0.129781	0.047875
13709	0.340962	0.516414	6.925609	3.477920	0.114926	0.050373
13710	0.362528	0.499017	6.909243	3.460681	0.112088	0.039925
13714	0.376331	0.516743	6.909141	3.472706	0.094939	0.046236
13721	0.369439	0.522672	6.929752	3.483287	0.102272	0.047609
13724	0.377245	0.504886	6.946703	3.496451	0.081801	0.043379
13727	0.399631	0.516802	6.927532	3.495608	0.088127	0.038187
13731	0.410290	0.522949	6.923811	3.487556	0.101193	0.045318
13737	0.433588	0.515949	6.923640	3.499892	0.086108	0.050854
13738	0.452418	0.532212	6.930933	3.508328	0.095946	0.043896
13749	0.436540	0.550741	6.912995	3.523273	0.088237	0.047803
13753	0.460598	0.562555	6.907937	3.531943	0.102913	0.060788
13756	0.474757	0.581999	6.923884	3.523504	0.117541	0.048751
13757	0.489172	0.576170	6.931411	3.544558	0.117276	0.045018
13762	0.511067	0.566561	6.921659	3.546228	0.106141	0.035336
13763	0.500291	0.552365	6.921875	3.536623	0.100545	0.047825
13764	0.480992	0.555771	6.938189	3.514930	0.120408	0.063010
13767	0.461460	0.545957	6.920717	3.524526	0.096328	0.050430
13768	0.454113	0.550527	6.931713	3.515599	0.112537	0.049663
13776	0.444965	0.564917	6.944130	3.512970	0.115239	0.044066
13777	0.435178	0.568091	6.919717	3.489363	0.118539	0.042989
13779	0.418278	0.581922	6.943740	3.498060	0.133897	0.051173
13780	0.430068	0.592829	6.948186	3.501476	0.122824	0.039371
13781	0.439556	0.584732	6.936791	3.512917	0.101943	0.059221
13782	0.441219	0.561691	6.953147	3.492697	0.092319	0.034718
13785	0.419322	0.573844	6.976526	3.473406	0.083820	0.037545
13788	0.394775	0.550450	6.967454	3.479306	0.092672	0.055321
13789	0.401764	0.541232	6.990973	3.461867	0.091869	0.036701
13792	0.400608	0.540057	6.998719	3.439893	0.083162	0.046399
13793	0.376436	0.532568	6.999474	3.419437	0.093006	0.040765
13794	0.401131	0.555446	7.003441	3.430857	0.093839	0.047484
13803	0.392411	0.560923	7.026884	3.443847	0.114983	0.050952
13804	0.372306	0.574873	7.022681	3.432908	0.125620	0.053280
13810	0.378846	0.572998	7.042996	3.451352	0.110183	0.037110
13814	0.391637	0.559941	7.050098	3.454675	0.120561	0.045331
13815	0.388948	0.535573	7.031664	3.435344	0.097532	0.043684
13816	0.375268	0.511047	7.044620	3.437903	0.102342	0.044391
13819	0.378303	0.507535	7.026005	3.425947	0.113444	0.041241
13832	0.371610	0.502253	7.006701	3.429244	0.103382	0.049524
13835	0.363042	0.514526	7.016576	3.442569	0.112629	0.043520
13838	0.351034	0.496095	7.032534	3.431855	0.104224	0.054012
13841	0.374869	0.496804	7.045949	3.427038	0.114052	0.052522
13844	0.372002	0.478939	7.067458	3.433814	0.110145	0.040446
13847	0.358367	0.483351	7.056561	3.417268	0.125944	0.040574
13851	0.360696	0.485170	7.061774	3.431627	0.109089	0.039724
13852	0.376028	0.487990	7.080551	3.444727	0.116739	0.057210
13855	0.398188	0.471778	7.075110	3.444302	0.105911	0.056119
13856	0.383205	0.492054	7.082412	3.450981	0.106914	0.048326
13859	0.361323	0.490648	7.092925	3.440030	0.122675	0.048811
13860	0.385837	0.487592	7.075330	3.416805	0.110653	0.041942
13869	0.392354	0.486167	7.064912	3.438208	0.123685	0.047501
13870	0.375653	0.471580	7.059030	3.415690	0.104128	0.041894
13876	0.364047	0.450051	7.079644	3.410591	0.125881	0.053146
13885	0.346204	0.426796	7.097244	3.401553	0.127864	0.047682
13889	0.355732	0.431807	7.084917	3.411962	0.105748	0.050925
13904	0.362945	0.445431	7.072592	3.402843	0.113013	0.037988
13909	0.357571	0.442301	7.092936	3.399034	0.109904	0.052326
13916	0.342526	0.453239	7.106153	3.400554	0.133766	0.050821
13920	0.362139	0.438051	7.082929	3.412035	0.114189	0.053556
13927	0.352729	0.461285	7.092214	3.411671	0.122851	0.041944
13928	0.366664	0.482883	7.111108	3.419147	0.125324	0.059770
13929	0.389286	0.485182	7.103189	3.428524	0.147951	0.044704
13935	0.366726	0.486909	7.092433	3.406559	0.131953	0.055703
13941	0.385017	0.476328	7.077050	3.396094	0.126743	0.037574
13944	0.399271	0.458477	7.054682	3.411547	0.115212	0.040023
13946	0.391806	0.472588	7.055582	3.410349	0.100770	0.050620
13949	0.367955	0.464788	7.034047	3.408145	0.096459	0.041247
13951	0.389465	0.487242	7.015166	3.415750	0.107145	0.036502
13952	0.375671	0.500385	6.998186	3.436657	0.101035	0.036048
13953	0.391423	0.498719	6.990247	3.417029	0.117225	0.057235
13954	0.387351	0.490715	6.999792	3.413645	0.092875	0.041071
13958	0.392453	0.468987	7.023699	3.431381	0.096704	0.049451
13964	0.372876	0.469710	7.037378	3.446551	0.104509	0.055562
13966	0.352132	0.479385	7.015246	3.438952	0.121849	0.054317
13968	0.348968	0.493256	6.997178	3.418666	0.112058	0.039191
13969	0.355401	0.504142	6.981685	3.416802	0.097370	0.041650
13973	0.346210	0.505110	6.998022	3.415619	0.105679	0.047515
13978	0.370252	0.506171	6.983290	3.437349	0.086595	0.039216
13980	0.359006	0.510387	6.969750	3.439989	0.103995	0.040977
13985	0.366550	0.517882	6.974854	3.438190	0.116011	0.048164
13988	0.390554	0.520633	6.957093	3.461389	0.132186	0.037685
13990	0.408599	0.522275	6.958583	3.474378	0.120190	0.042124
13998	0.404716	0.509111	6.974947	3.489525	0.109823	0.056742
14001	0.381009	0.526532	6.967784	3.482626	0.097003	0.041697
14003	0.386438	0.527601	6.949067	3.500983	0.116219	0.043748
14027	0.399666	0.514393	6.963841	3.479551	0.118960	0.053016
14029	0.408378	0.492250	6.949072	3.500658	0.133363	0.046352
14041	0.384427	0.472602	6.956442	3.502754	0.126303	0.040853
14047	0.388635	0.465158	6.972576	3.503007	0.130081	0.045264
14048	0.382556	0.460937	6.951408	3.505846	0.122669	0.044868
14054	0.383051	0.455268	6.946691	3.525520	0.106800	0.044116
14056	0.383404	0.451955	6.929127	3.548591	0.100416	0.042342
14060	0.387637	0.430982	6.917599	3.527957	0.118846	0.037456
14062	0.386929	0.437398	6.903092	3.507660	0.140258	0.038671
14063	0.391106	0.412940	6.926670	3.516651	0.124546	0.048322
14070	0.373605	0.414002	6.925339	3.510234	0.126805	0.050902
14083	0.349386	0.436433	6.914340	3.532539	0.113458	0.051315
14084	0.354009	0.434874	6.915594	3.525002	0.106788	0.040968
14085	0.359557	0.458294	6.914568	3.507697	0.105825	0.044959
14088	0.344207	0.477534	6.905733	3.492034	0.106564	0.044682
14090	0.350715	0.481408	6.902189	3.502811	0.088724	0.037354
14093	0.355063	0.492407	6.925668	3.487910	0.107219	0.054291
14096	0.358612	0.468354	6.926210	3.509458	0.126980	0.057799
14097	0.374086	0.491663	6.925494	3.517826	0.132798	0.056637
14098	0.370897	0.481547	6.905272	3.516641	0.123563	0.054122
14100	0.360284	0.471467	6.910591	3.529948	0.130335	0.048533
14104	0.340725	0.461404	6.926842	3.514376	0.121975	0.045544
14107	0.357510	0.467020	6.920952	3.495155	0.113998	0.045882
14121	0.356275	0.476861	6.905724	3.510962	0.129050	0.043285
14128	0.366673	0.489406	6.887398	3.496308	0.126204	0.053123
14132	0.379227	0.494643	6.879187	3.479912	0.107731	0.048602
14138	0.400090	0.482271	6.883439	3.474614	0.118979	0.055213
14139	0.379055	0.471778	6.886057	3.478542	0.135716	0.043233
14142	0.360105	0.483229	6.905070	3.481526	0.134052	0.058548
14145	0.358912	0.493080	6.920631	3.499953	0.118864	0.049613
14153	0.360077	0.508966	6.935049	3.516361	0.113259	0.043473
14162	0.364477	0.492979	6.930421	3.511393	0.095180	0.051030
14163	0.363680	0.504486	6.942661	3.496287	0.119755	0.038517
14164	0.348009	0.518113	6.953396	3.489555	0.097827	0.040564
14165	0.368072	0.532159	6.955003	3.503416	0.094613	0.054225
14168	0.352155	0.523728	6.949264	3.502501	0.101816	0.045396
14173	0.347740	0.514609	6.937833	3.493403	0.096087	0.049142
14178	0.372285	0.512806	6.923518	3.479370	0.092004	0.036100
14180	0.372560	0.490747	6.931951	3.494643	0.101828	0.047382
14184	0.388805	0.492926	6.952709	3.500777	0.115233	0.036834
14187	0.402708	0.505632	6.961861	3.512174	0.104365	0.041605
14203	0.388125	0.522790	6.971996	3.500342	0.098100	0.043594
14204	0.397921	0.517817	6.991171	3.508000	0.092195	0.046759
14214	0.375692	0.525439	7.000044	3.503924	0.094381	0.045571
14217	0.381545	0.510484	7.004374	3.490893	0.113344	0.038585
14219	0.397128	0.529256	6.994753	3.474642	0.098679	0.047364
14226	0.421099	0.507893	7.016417	3.494329	0.118625	0.050926
14228	0.424162	0.500946	7.018154	3.498684	0.108155	0.043831
14229	0.400592	0.494506	7.002831	3.475423	0.124141	0.049493
14241	0.379245	0.501570	7.023910	3.476854	0.107690	0.056909
14242	0.395337	0.479642	7.021584	3.475402	0.125663	0.054672
14248	0.413866	0.464643	7.000851	3.480379	0.101072	0.048179
14251	0.422621	0.470864	6.993808	3.455515	0.109642	0.036887
14253	0.421464	0.493465	7.010703	3.450687	0.128676	0.049071
14260	0.402205	0.484889	7.025614	3.474039	0.130683	0.047318
14266	0.393709	0.483926	7.032395	3.462913	0.134925	0.043271
14270	0.383553	0.489531	7.046127	3.457647	0.128161	0.036569
14271	0.387226	0.469413	7.041909	3.460963	0.147369	0.049942
14279	0.366912	0.488652	7.043251	3.467049	0.134015	0.036955
14280	0.353835	0.469788	7.043484	3.447784	0.124295	0.053078
14281	0.362067	0.473000	7.054644	3.423035	0.110498	0.057779
14284	0.346504	0.482454	7.078799	3.406966	0.098933	0.044761
14304	0.347649	0.498429	7.083083	3.384156	0.101102	0.045364
14314	0.359459	0.488748	7.064162	3.388065	0.091638	0.044331
14317	0.376712	0.468308	7.081728	3.406556	0.097632	0.039500
14318	0.376684	0.461466	7.106431	3.402971	0.101496	0.046664
14319	0.367245	0.442807	7.124426	3.388602	0.101666	0.042158
14329	0.362658	0.444396	7.119629	3.409985	0.097019	0.046550
14331	0.361070	0.453939	7.096525	3.392872	0.108135	0.040553
14335	0.360548	0.464351	7.112295	3.406091	0.120678	0.041804
14340	0.373187	0.472131	7.095154	3.406820	0.122479	0.051611
14341	0.353627	0.462905	7.100142	3.427115	0.117136	0.045679
14343	0.360659	0.463670	7.117848	3.412952	0.121881	0.043033
14345	0.363672	0.475262	7.096260	3.420799	0.108662	0.030319
14346	0.374483	0.483306	7.110771	3.411597	0.132999	0.046067
14347	0.382975	0.478136	7.100337	3.400946	0.119555	0.046925
14353	0.400007	0.486722	7.093968	3.395179	0.096071	0.042334
14359	0.417987	0.464985	7.081610	3.409210	0.113892	0.045708
14370	0.416225	0.489289	7.068522	3.424695	0.123342	0.045414
14374	0.400178	0.493385	7.050637	3.412636	0.101781	0.042274
14388	0.412870	0.512732	7.063893	3.431854	0.114339	0.054594
14392	0.399415	0.488801	7.041384	3.418386	0.130115	0.034641
14393	0.393940	0.474757	7.038266	3.421446	0.144752	0.045065
14395	0.375601	0.491821	7.024652	3.420129	0.146373	0.041231
14397	0.392652	0.508797	7.015625	3.421295	0.154284	0.048629
14406	0.405456	0.531168	7.001516	3.441410	0.132416	0.054540
14408	0.405529	0.553892	6.989360	3.418563	0.115582	0.037278
14410	0.392545	0.553850	7.001814	3.394116	0.134086	0.038385
14412	0.384596	0.545763	6.990887	3.384128	0.115540	0.046351
14417	0.376654	0.527349	6.984267	3.361672	0.118475	0.044249
14431	0.361684	0.510614	6.975367	3.352362	0.111834	0.044421
14436	0.385191	0.511484	6.984301	3.369998	0.131414	0.046630
14437	0.379360	0.534618	6.989478	3.391526	0.128652	0.042961
14443	0.390049	0.517865	6.993951	3.405120	0.128837	0.039370
14444	0.404881	0.541214	6.977059	3.425900	0.113971	0.042796
14445	0.399840	0.531430	6.993995	3.432114	0.111492	0.043897
14449	0.423487	0.534958	6.984254	3.424744	0.113257	0.052890
14450	0.407075	0.555172	6.959860	3.446676	0.107653	0.057784
14451	0.431869	0.549161	6.944005	3.438984	0.097646	0.052524
14454	0.426992	0.524844	6.919225	3.420405	0.105343	0.041746
14457	0.404735	0.546505	6.895478	3.414573	0.104933	0.055081
14459	0.421471	0.543244	6.912876	3.422239	0.128218	0.039924
14460	0.438793	0.537244	6.919352	3.414900	0.116587	0.048653
14461	0.427014	0.544626	6.930905	3.429354	0.115821	0.042427
14469	0.426392	0.552077	6.925492	3.446996	0.134246	0.043625
14472	0.426275	0.541375	6.906818	3.427325	0.118535	0.036666
14476	0.416015	0.546210	6.896874	3.436558	0.096526	0.040510
14477	0.396646	0.538317	6.905813	3.424770	0.104445	0.044779
14487	0.375853	0.523456	6.929269	3.435733	0.108771	0.037782
14489	0.400462	0.530121	6.945370	3.448369	0.129221	0.041111
14495	0.405402	0.554504	6.936062	3.444478	0.113609	0.040473
14497	0.420911	0.539992	6.947813	3.465709	0.111479	0.046855
14498	0.418497	0.556715	6.946128	3.462035	0.125089	0.044780
14506	0.406600	0.554087	6.924944	3.482524	0.109675	0.053490
14508	0.420083	0.558615	6.900797	3.485845	0.106954	0.035007
14511	0.419896	0.562427	6.903293	3.483791	0.089040	0.046372
14515	0.422821	0.563290	6.913645	3.505872	0.105438	0.053964
14522	0.421322	0.570550	6.908365	3.509673	0.106648	0.045099
14541	0.397211	0.553595	6.922810	3.485372	0.097729	0.057498
14542	0.401876	0.550109	6.941706	3.476609	0.098546	0.035396
14543	0.421189	0.542014	6.924215	3.479577	0.080679	0.047605
14548	0.440398	0.544208	6.930878	3.486970	0.093518	0.046556
14554	0.438953	0.545294	6.933828	3.503192	0.108135	0.044273
14568	0.421531	0.523991	6.950081	3.518451	0.092012	0.047728
14570	0.438723	0.510610	6.949224	3.527140	0.089181	0.049112
14575	0.457644	0.495905	6.931274	3.522053	0.106316	0.038385
14576	0.445374	0.477790	6.950963	3.509670	0.097120	0.042461
14586	0.442111	0.488484	6.932041	3.512567	0.112339	0.045854
14595	0.459190	0.501277	6.951611	3.504058	0.103508	0.051276
14600	0.443092	0.520191	6.944219	3.525441	0.117859	0.042707
14601	0.427582	0.525189	6.947595	3.513302	0.101571	0.040641
14602	0.449133	0.525362	6.957034	3.516468	0.123533	0.038389
14606	0.424288	0.522427	6.973842	3.495044	0.122024	0.059889
14608	0.420748	0.509518	6.973402	3.494328	0.119849	0.048016
14615	0.396178	0.526119	6.950966	3.471298	0.106077	0.048039
14616	0.396662	0.523563	6.931840	3.482467	0.105167	0.044370
14624	0.393421	0.513611	6.908228	3.500179	0.117557	0.046540
14625	0.417392	0.509076	6.932292	3.507353	0.093332	0.042482
14629	0.423068	0.509978	6.931549	3.486790	0.118230	0.050524
14655	0.401761	0.493675	6.918099	3.497224	0.121831	0.036972
14657	0.409782	0.474281	6.931577	3.477105	0.128689	0.053949
14659	0.399184	0.472374	6.952306	3.460453	0.110328	0.040289
14664	0.391992	0.490013	6.975178	3.440574	0.091146	0.046483
14665	0.397278	0.482926	6.989532	3.439002	0.104910	0.043402
14669	0.377102	0.469961	6.984548	3.450855	0.097467	0.034917
14671	0.401370	0.469224	6.987127	3.432333	0.115660	0.054557
14672	0.424915	0.463073	6.974412	3.416444	0.114194	0.041622
14677	0.400941	0.481585	6.978062	3.405857	0.131594	0.051993
14679	0.393861	0.471628	6.980724	3.418802	0.120766	0.035133
14681	0.404957	0.463013	6.979898	3.421440	0.124853	0.036288
14682	0.380405	0.468098	6.964355	3.425129	0.117361	0.050474
14683	0.381363	0.491873	6.973558	3.434377	0.131247	0.036826
14684	0.398285	0.494733	6.977909	3.423846	0.138340	0.051604
14693	0.391181	0.487087	7.001554	3.404859	0.117403	0.036834
14694	0.413934	0.507005	6.977891	3.408350	0.130109	0.040187
14698	0.421172	0.512103	6.972408	3.424799	0.129645	0.035119
14699	0.402094	0.514502	6.986937	3.448440	0.115800	0.042816
14705	0.395330	0.491916	6.992497	3.445565	0.124368	0.049830
14706	0.414387	0.483983	6.990714	3.436756	0.149238	0.052161
14708	0.408573	0.468599	6.971172	3.439990	0.152468	0.045163
14711	0.407498	0.480677	6.979277	3.417212	0.142483	0.052020
14715	0.393170	0.480766	6.984871	3.411908	0.128484	0.035945
14725	0.377289	0.465527	6.983111	3.391662	0.125354	0.056627
14727	0.397628	0.452327	7.006481	3.386931	0.131184	0.047136
14728	0.406701	0.477283	6.987745	3.365520	0.131086	0.051877
14730	0.414060	0.461748	7.001717	3.379598	0.115918	0.035313
14731	0.398191	0.467515	6.980158	3.390481	0.139296	0.054103
14732	0.405682	0.487379	6.976417	3.413446	0.124593	0.042998
14733	0.396052	0.468934	6.997891	3.429795	0.106715	0.060540
14740	0.399286	0.455333	6.985594	3.442262	0.096343	0.045122
14744	0.410868	0.467010	6.998306	3.463375	0.116306	0.046714
14759	0.408633	0.478108	6.985106	3.466250	0.116663	0.052106
14761	0.410840	0.478258	6.962417	3.471568	0.116460	0.048325
14775	0.402363	0.496195	6.956890	3.464870	0.122782	0.044544
14777	0.379026	0.477591	6.934056	3.469966	0.118003	0.039960
14780	0.367049	0.470372	6.915189	3.459267	0.112694	0.049866
14787	0.378242	0.480903	6.895645	3.462214	0.104633	0.050687
14795	0.377817	0.477011	6.891181	3.453874	0.101937	0.050177
14799	0.381740	0.501418	6.893144	3.439638	0.117165	0.050330
14800	0.378905	0.478428	6.877048	3.456648	0.112450	0.041476
14807	0.376913	0.485192	6.875602	3.480940	0.108050	0.049542
14808	0.382860	0.472227	6.879338	3.459797	0.096262	0.046228
14816	0.361235	0.459933	6.883634	3.445562	0.120981	0.045663
14822	0.359784	0.463847	6.882173	3.453254	0.132082	0.052441
14823	0.370565	0.475096	6.893074	3.448404	0.116626	0.047026
14845	0.348491	0.454646	6.868410	3.471970	0.102501	0.048872
14846	0.362227	0.477280	6.880426	3.485645	0.096140	0.045284
14853	0.385772	0.501333	6.902495	3.496433	0.102437	0.046843
14862	0.386561	0.501579	6.926522	3.519691	0.108297	0.049620
14865	0.378737	0.491882	6.908336	3.515716	0.102099	0.046018
14871	0.361950	0.468569	6.926915	3.526492	0.108481	0.046163
14889	0.362045	0.482332	6.908192	3.513850	0.122080	0.040597
14891	0.356548	0.494462	6.888829	3.520203	0.133316	0.052933
14894	0.362399	0.474959	6.878874	3.496781	0.109793	0.042222
14907	0.374058	0.459807	6.859523	3.499108	0.106433	0.038152
14909	0.381612	0.463445	6.883730	3.504315	0.124306	0.043085
14911	0.381499	0.468434	6.895007	3.480247	0.118834	0.043505
14912	0.361938	0.469288	6.900029	3.474786	0.094734	0.042624
14913	0.340386	0.450452	6.917774	3.477226	0.117936	0.051543
14914	0.358387	0.470785	6.905699	3.468513	0.114736	0.042970
14919	0.359692	0.470637	6.901784	3.483898	0.115905	0.050602
14920	0.378780	0.488361	6.894084	3.484626	0.102200	0.047219
14921	0.372545	0.503099	6.875281	3.501484	0.098638	0.048378
14922	0.381373	0.518761	6.887232	3.490182	0.089106	0.044496
14929	0.378802	0.517281	6.890604	3.505962	0.091117	0.050030
14932	0.367869	0.537663	6.897718	3.488294	0.104614	0.056028
14933	0.375823	0.526983	6.883803	3.485565	0.128608	0.044014
14936	0.382237	0.504001	6.865475	3.482406	0.107439	0.057137
14939	0.361183	0.479340	6.869270	3.486964	0.091062	0.051113
14940	0.372337	0.469870	6.875012	3.500500	0.099473	0.048145
14951	0.363587	0.476313	6.870149	3.522393	0.124021	0.054450
14952	0.372508	0.478893	6.873315	3.514940	0.143449	0.051005
14953	0.352735	0.476832	6.849564	3.523383	0.128759	0.037930
14959	0.346857	0.499124	6.848659	3.518989	0.123170	0.052325
14960	0.326650	0.498847	6.845232	3.504547	0.123490	0.046223
14964	0.342461	0.487157	6.838738	3.489985	0.144281	0.050602
14967	0.359765	0.492919	6.838746	3.501511	0.139587	0.056450
14971	0.347307	0.489804	6.823209	3.493646	0.139415	0.050605
14974	0.347554	0.500998	6.844786	3.491332	0.119873	0.046171
14983	0.349082	0.505364	6.855076	3.484181	0.107342	0.037656
14985	0.365851	0.509874	6.871488	3.464681	0.113502	0.045284
14986	0.388753	0.526842	6.879350	3.465595	0.097696	0.040186
14995	0.401661	0.532993	6.888181	3.470752	0.086459	0.043469
14997	0.392744	0.522967	6.909824	3.475367	0.106310	0.048142
15000	0.395266	0.532913	6.920648	3.490927	0.119266	0.050396
15005	0.397225	0.551556	6.917987	3.472126	0.107521	0.048359
15007	0.385314	0.549032	6.924599	3.464889	0.116694	0.042132
15008	0.393191	0.524854	6.925116	3.458684	0.130587	0.040938
15013	0.377780	0.513200	6.916068	3.438331	0.119726	0.048892
15016	0.384299	0.510720	6.892193	3.452130	0.125163	0.045979
15021	0.376434	0.523555	6.874835	3.429060	0.118792	0.043807
15024	0.367446	0.529736	6.876237	3.449623	0.134729	0.037497
15027	0.391350	0.524248	6.874398	3.459516	0.109945	0.059787
15029	0.376621	0.504836	6.894218	3.439198	0.123189	0.050734
15033	0.394467	0.497988	6.888653	3.418142	0.128383	0.047580
15041	0.390163	0.479310	6.873100	3.427595	0.130744	0.051074
15048	0.373946	0.454455	6.865035	3.406362	0.116748	0.051585
15051	0.370890	0.465246	6.876117	3.399112	0.130087	0.043465
15055	0.356218	0.482955	6.882791	3.405006	0.127437	0.044532
15065	0.356891	0.462162	6.863346	3.406131	0.147037	0.038243
15068	0.372378	0.474128	6.859193	3.424106	0.136678	0.056654
15070	0.370491	0.452459	6.864276	3.411573	0.120598	0.053755
15073	0.348937	0.467216	6.856153	3.392015	0.115847	0.039493
15076	0.352713	0.478193	6.856685	3.390128	0.094783	0.049802
15079	0.350463	0.479591	6.841486	3.374205	0.117011	0.050482
15081	0.347160	0.492990	6.828351	3.397538	0.116180	0.043821
15091	0.346280	0.491088	6.822227	3.420102	0.102443	0.045658
15095	0.359424	0.487852	6.808659	3.410005	0.123211	0.061745
15097	0.354755	0.511787	6.808257	3.387822	0.140277	0.047463
15098	0.357029	0.492644	6.803881	3.387643	0.142101	0.043608
15105	0.370959	0.498153	6.790827	3.392187	0.120677	0.049437
15106	0.371763	0.497264	6.811575	3.394520	0.096172	0.044898
15109	0.385628	0.499856	6.819270	3.397393	0.097684	0.056486
15117	0.407232	0.509995	6.803279	3.411367	0.081645	0.054147
15123	0.419257	0.492012	6.790369	3.412394	0.095460	0.037232
15129	0.426734	0.486333	6.768846	3.422872	0.108568	0.054863
15130	0.403513	0.469969	6.776736	3.428491	0.114686	0.059927
15131	0.396887	0.482986	6.776619	3.449736	0.129489	0.045945
15146	0.376604	0.499360	6.800895	3.434025	0.114686	0.056193
15147	0.396809	0.506796	6.798778	3.442895	0.100878	0.043682
15148	0.395068	0.503302	6.796214	3.461358	0.095310	0.054043
15149	0.374191	0.489505	6.810387	3.476044	0.083052	0.049607
15154	0.358347	0.480746	6.794429	3.462334	0.099541	0.061239
15155	0.341973	0.483847	6.778558	3.463184	0.116759	0.064210
15156	0.327780	0.462428	6.757392	3.439958	0.101990	0.053143
15161	0.333884	0.460669	6.776059	3.456181	0.111415	0.044982
15163	0.329456	0.437702	6.800391	3.456776	0.116807	0.043363
15164	0.338351	0.431297	6.821838	3.436667	0.111149	0.046007
15172	0.317018	0.455264	6.826410	3.440281	0.106537	0.049395
15173	0.330214	0.470410	6.841595	3.456369	0.096937	0.049701
15184	0.346021	0.468617	6.832251	3.432973	0.119168	0.040261
15194	0.345908	0.489972	6.841665	3.425833	0.120823	0.044853
15195	0.339835	0.508440	6.847851	3.412377	0.129879	0.050668
15197	0.351183	0.513664	6.851721	3.433391	0.116414	0.037044
15199	0.364622	0.501039	6.854031	3.451411	0.125497	0.051931
15206	0.369299	0.478090	6.853928	3.463752	0.120265	0.042335
15222	0.369240	0.496005	6.865979	3.453063	0.115593	0.038664
15226	0.355589	0.495507	6.860411	3.446193	0.097252	0.041069
15227	0.372411	0.510520	6.864102	3.468245	0.094203	0.043166
15228	0.356614	0.494727	6.884331	3.460176	0.095585	0.039759
15229	0.375270	0.493732	6.900188	3.475780	0.092319	0.039184
15234	0.361038	0.477449	6.901344	3.472994	0.089339	0.038553
15239	0.342744	0.472617	6.892587	3.462969	0.108011	0.042895
15243	0.328534	0.479195	6.877181	3.482041	0.109203	0.049465
15250	0.324509	0.469634	6.859675	3.469488	0.098952	0.039978
15252	0.339130	0.447590	6.843779	3.477041	0.103381	0.041984
15259	0.355886	0.460518	6.826019	3.453055	0.109745	0.052879
15264	0.356421	0.458877	6.819346	3.462239	0.124342	0.049274
15267	0.358545	0.480551	6.805275	3.469062	0.120202	0.043275
15269	0.363001	0.493806	6.799030	3.460144	0.117330	0.051570
15276	0.373474	0.472568	6.782515	3.481657	0.113815	0.050174
15277	0.379960	0.453127	6.765542	3.478802	0.119366	0.043782
15284	0.368460	0.444603	6.754853	3.478580	0.103252	0.040124
15287	0.365085	0.442717	6.750227	3.466136	0.096413	0.046456
15292	0.364965	0.458965	6.730187	3.462507	0.112671	0.051942
15295	0.382933	0.468463	6.728361	3.438618	0.104911	0.046183
15298	0.370252	0.487149	6.739228	3.422061	0.110517	0.045444
15306	0.386272	0.462893	6.763023	3.435946	0.099439	0.042852
15307	0.379681	0.453748	6.784293	3.453549	0.118086	0.043361
15308	0.371286	0.460825	6.798125	3.456491	0.108059	0.038892
