Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
12572	0.312254	0.434049	5.213190	2.663220	0.115530	0.060855
12573	0.293039	0.431269	5.199421	2.676430	0.132367	0.042223
12574	0.289266	0.428389	5.200583	2.674202	0.112409	0.041453
12580	0.308995	0.408198	5.216909	2.656804	0.092037	0.043896
12581	0.333674	0.414841	5.216721	2.667714	0.100964	0.046636
12598	0.311208	0.432175	5.197130	2.654746	0.088079	0.040161
12600	0.315005	0.455402	5.191358	2.637206	0.111789	0.044374
12601	0.328486	0.480112	5.169860	2.661407	0.113472	0.041026
12603	0.345456	0.466585	5.174373	2.652097	0.114507	0.053371
12604	0.328225	0.490986	5.154094	2.671151	0.137472	0.045025
12608	0.352064	0.466952	5.158432	2.671488	0.112617	0.041180
12609	0.354114	0.446224	5.134611	2.678221	0.111846	0.041771
12617	0.344466	0.437925	5.142969	2.678148	0.106346	0.035242
12619	0.319786	0.459771	5.159470	2.659406	0.105113	0.053696
12623	0.321404	0.438356	5.137462	2.662672	0.103650	0.051630
12628	0.309397	0.427913	5.157131	2.650490	0.113510	0.058398
12629	0.307969	0.452716	5.180781	2.641632	0.126134	0.057839
12632	0.311005	0.440513	5.164259	2.646694	0.103785	0.051848
12633	0.327869	0.418456	5.182125	2.629122	0.119939	0.046518
12636	0.331604	0.415523	5.199940	2.608081	0.120132	0.037924
12638	0.356108	0.409029	5.216603	2.602684	0.131259	0.043659
12644	0.375766	0.415801	5.212804	2.578888	0.108001	0.034394
12646	0.395774	0.440014	5.231820	2.565416	0.094390	0.038155
12648	0.372530	0.425103	5.234360	2.584526	0.084074	0.046800
12659	0.351646	0.435578	5.248939	2.564081	0.083534	0.049112
12661	0.355084	0.458295	5.254971	2.561174	0.106473	0.033429
12662	0.344089	0.471144	5.275673	2.538505	0.122128	0.031385
12664	0.353136	0.459910	5.260002	2.527162	0.113729	0.038360
12666	0.373599	0.443008	5.246514	2.534348	0.100104	0.043102
12667	0.379190	0.455860	5.248708	2.518268	0.103349	0.044305
12682	0.396632	0.462044	5.270950	2.532193	0.108786	0.046393
12688	0.385080	0.475626	5.254240	2.555634	0.121080	0.059698
12690	0.363209	0.495163	5.246229	2.551192	0.143929	0.054442
12691	0.344477	0.470480	5.246447	2.563266	0.147111	0.045599
12692	0.322847	0.467105	5.243204	2.538803	0.130301	0.052772
12693	0.330225	0.468752	5.233096	2.547594	0.118850	0.038642
12700	0.319179	0.486712	5.212257	2.553013	0.132052	0.041447
12702	0.324361	0.499927	5.189542	2.532803	0.126204	0.051948
12706	0.327049	0.511342	5.212505	2.549968	0.133011	0.045326
12708	0.350581	0.531046	5.221448	2.565296	0.135059	0.047217
12710	0.368412	0.551806	5.218233	2.589499	0.126070	0.042748
12713	0.350821	0.527283	5.239610	2.565316	0.118187	0.036083
12714	0.364014	0.522633	5.232404	2.580322	0.117375	0.055661
12715	0.350173	0.530641	5.253758	2.568572	0.131927	0.043487
12717	0.372530	0.516156	5.260430	2.585642	0.110454	0.047642
12732	0.372543	0.495896	5.250275	2.585517	0.123904	0.024053
12733	0.365127	0.505624	5.257380	2.588334	0.148713	0.033991
12738	0.348364	0.482374	5.259849	2.563341	0.159532	0.058829
12739	0.328497	0.472418	5.251746	2.550663	0.172244	0.042996
12745	0.329688	0.484727	5.259215	2.552546	0.148054	0.050427
12751	0.306517	0.467833	5.275924	2.569839	0.139871	0.048364
12754	0.308987	0.483768	5.251557	2.572942	0.131321	0.057622
12756	0.333144	0.508228	5.264171	2.565536	0.119934	0.044914
12757	0.350438	0.509143	5.252897	2.558321	0.125437	0.038128
12764	0.345581	0.522798	5.255451	2.538189	0.102270	0.034149
12765	0.342768	0.514934	5.267907	2.541690	0.109852	0.045207
12770	0.334452	0.493885	5.257355	2.555941	0.103136	0.054516
12776	0.310814	0.498434	5.280189	2.567905	0.109269	0.051473
12778	0.301895	0.490018	5.270361	2.576647	0.102601	0.053154
12779	0.288071	0.483522	5.256965	2.598099	0.119988	0.040334
12781	0.300308	0.496464	5.245150	2.615285	0.097672	0.046863
12785	0.315490	0.479244	5.239134	2.633276	0.111546	0.037912
12788	0.329934	0.476875	5.234928	2.656533	0.119803	0.039279
12794	0.343489	0.454088	5.225443	2.645313	0.124952	0.042431
12798	0.328228	0.445588	5.207290	2.651947	0.134782	0.056573
12799	0.327402	0.421433	5.190067	2.671013	0.119053	0.041896
12808	0.318160	0.445234	5.175384	2.678448	0.143904	0.039565
12809	0.306433	0.440849	5.174930	2.668038	0.129573	0.039392
12823	0.330151	0.417685	5.171839	2.672149	0.104954	0.046002
12824	0.340385	0.413722	5.172794	2.657638	0.111173	0.046153
12826	0.355286	0.406210	5.181235	2.648209	0.122270	0.045411
12833	0.339436	0.399892	5.184290	2.658125	0.104291	0.043745
12839	0.323904	0.402523	5.188754	2.665174	0.114315	0.043891
12849	0.320809	0.421048	5.198232	2.671459	0.118459	0.045648
12852	0.325506	0.421580	5.221115	2.651520	0.110793	0.045699
12853	0.338933	0.420160	5.214764	2.633188	0.127491	0.034729
12861	0.322445	0.413620	5.215675	2.631483	0.111372	0.041026
12866	0.320412	0.421498	5.207712	2.609761	0.134542	0.042781
12874	0.297802	0.426521	5.207744	2.615841	0.116941	0.044926
12877	0.311751	0.451317	5.190102	2.619358	0.106077	0.038973
12878	0.329740	0.451338	5.171446	2.633465	0.120477	0.054763
12883	0.348583	0.465296	5.194987	2.633554	0.134834	0.056229
12884	0.348096	0.481610	5.217253	2.657114	0.117404	0.057660
12885	0.339923	0.469780	5.217225	2.645004	0.141186	0.050527
12888	0.358600	0.475745	5.216196	2.624683	0.143566	0.047640
12905	0.342237	0.495278	5.199170	2.643858	0.120930	0.037225
12910	0.358275	0.504429	5.178761	2.638181	0.106292	0.036494
12914	0.372649	0.520680	5.181976	2.622169	0.108872	0.051390
12916	0.358659	0.523929	5.178100	2.621606	0.085674	0.045645
12917	0.337319	0.514168	5.193783	2.643138	0.096387	0.050241
12923	0.352625	0.494529	5.185093	2.628410	0.084745	0.043408
12924	0.372292	0.473658	5.181417	2.632502	0.106372	0.050634
12938	0.380599	0.470640	5.168948	2.631050	0.116613	0.044871
12942	0.376918	0.491260	5.180625	2.608781	0.127215	0.039859
12943	0.383325	0.503640	5.191175	2.621369	0.103565	0.048975
12944	0.372931	0.527720	5.167392	2.617489	0.122823	0.038238
12945	0.372101	0.533543	5.144912	2.599802	0.104237	0.048944
12956	0.384441	0.511115	5.140019	2.591691	0.113132	0.040292
12959	0.371064	0.510815	5.150946	2.581849	0.106401	0.042563
12960	0.358305	0.486633	5.132998	2.593022	0.129406	0.049766
12962	0.353137	0.483069	5.135890	2.573031	0.113513	0.050785
12964	0.371506	0.493732	5.117597	2.563651	0.114179	0.049438
12967	0.393808	0.513088	5.110394	2.580638	0.092946	0.045710
12969	0.392637	0.514360	5.099063	2.586603	0.091966	0.038158
12971	0.383692	0.505138	5.113250	2.599828	0.107244	0.038602
12975	0.371148	0.500048	5.126368	2.582168	0.099722	0.048131
12979	0.374984	0.509698	5.143780	2.585983	0.118840	0.049654
12981	0.390483	0.487422	5.153147	2.608012	0.100881	0.048822
12985	0.401617	0.479412	5.149004	2.632516	0.123409	0.048153
12994	0.418292	0.477558	5.160647	2.635916	0.107518	0.051085
12996	0.402934	0.481919	5.160765	2.613750	0.126669	0.039205
12997	0.381723	0.505927	5.148128	2.612421	0.103856	0.046629
13004	0.358371	0.482176	5.162167	2.625963	0.120588	0.042459
13009	0.344560	0.469545	5.182181	2.633508	0.143792	0.046392
13019	0.352956	0.450175	5.179016	2.656491	0.126441	0.052022
13030	0.356860	0.475155	5.179058	2.644684	0.117731	0.053946
13041	0.334221	0.470771	5.169895	2.663865	0.110835	0.044889
13043	0.322210	0.466649	5.172850	2.639902	0.125087	0.050925
13046	0.336462	0.465851	5.177672	2.616469	0.104918	0.043876
13057	0.315294	0.461194	5.172170	2.591947	0.099467	0.042654
13061	0.334276	0.452414	5.192885	2.575912	0.107791	0.045099
13069	0.343413	0.453597	5.176135	2.578113	0.111428	0.049803
13077	0.330475	0.442326	5.179224	2.567910	0.098652	0.045140
13079	0.326451	0.436751	5.197038	2.547786	0.113354	0.048732
13082	0.339074	0.449282	5.190633	2.531007	0.111393	0.037884
13086	0.343260	0.432633	5.169397	2.517622	0.096819	0.041008
13087	0.346923	0.435060	5.151953	2.503857	0.118317	0.052714
13088	0.359579	0.414655	5.164734	2.496582	0.108879	0.046209
13089	0.349598	0.415197	5.177039	2.508133	0.116134	0.046979
13091	0.339754	0.435670	5.179400	2.511702	0.120226	0.035047
13094	0.332606	0.411505	5.154860	2.509449	0.128390	0.050580
13095	0.339969	0.423814	5.174552	2.503677	0.139151	0.041966
13096	0.331775	0.412334	5.190782	2.520288	0.132054	0.054848
13098	0.318131	0.402215	5.168718	2.525998	0.130664	0.052672
13101	0.333260	0.398126	5.145326	2.511575	0.119499	0.037206
13112	0.329934	0.405692	5.152394	2.516411	0.134911	0.059159
13113	0.311604	0.415298	5.152883	2.514636	0.127322	0.042189
13122	0.303912	0.429994	5.174691	2.509394	0.107381	0.044364
13124	0.311604	0.431231	5.196999	2.531676	0.117243	0.054170
13125	0.289262	0.450386	5.217214	2.546909	0.100605	0.042835
13130	0.304709	0.463983	5.208221	2.537659	0.108426	0.043714
13132	0.324223	0.484674	5.187022	2.520010	0.109932	0.051722
13136	0.338696	0.492853	5.162192	2.498023	0.122861	0.048225
13143	0.346820	0.494364	5.180692	2.518698	0.126805	0.055729
13146	0.362823	0.487187	5.172346	2.500866	0.127100	0.052143
13150	0.350796	0.477257	5.170830	2.515866	0.123867	0.037383
13151	0.327023	0.454612	5.189586	2.533497	0.139696	0.036893
13155	0.343042	0.474319	5.173182	2.534110	0.132994	0.042556
13158	0.330084	0.467008	5.154165	2.522087	0.125043	0.044273
13161	0.347852	0.461530	5.163133	2.510307	0.124648	0.053560
13162	0.340275	0.459154	5.155788	2.502604	0.115285	0.045223
13165	0.340710	0.471242	5.164551	2.526071	0.121733	0.049231
13168	0.336487	0.453772	5.167217	2.535743	0.133956	0.045486
13179	0.327649	0.454640	5.153117	2.559818	0.116225	0.042174
13200	0.345390	0.458878	5.165720	2.577270	0.116173	0.058577
13201	0.324596	0.457793	5.158182	2.557085	0.135497	0.040980
13209	0.327379	0.458997	5.173654	2.533014	0.116113	0.042595
13233	0.333872	0.462718	5.149532	2.546622	0.103881	0.040168
13236	0.338675	0.481044	5.145040	2.558652	0.112722	0.045987
13243	0.362205	0.493207	5.166517	2.574481	0.110813	0.048567
13282	0.343355	0.494140	5.180033	2.573658	0.117201	0.041959
13299	0.350834	0.501491	5.156665	2.588658	0.112129	0.040312
13302	0.368082	0.477194	5.144004	2.582408	0.107191	0.049209
13311	0.378104	0.488557	5.164958	2.574407	0.118125	0.045796
13332	0.368048	0.481797	5.188325	2.552286	0.097391	0.041487
13342	0.350951	0.486210	5.180473	2.575694	0.105994	0.048176
13343	0.333648	0.495392	5.186073	2.562302	0.121777	0.040251
13364	0.354771	0.481089	5.181593	2.541618	0.099122	0.035714
13366	0.360460	0.468730	5.168272	2.517938	0.110271	0.037013
13368	0.372348	0.477463	5.187337	2.528436	0.128391	0.042720
13370	0.369076	0.494302	5.184560	2.533789	0.106405	0.038999
13372	0.349326	0.483808	5.163511	2.522131	0.119600	0.044247
13373	0.355607	0.473128	5.168545	2.538442	0.132364	0.060138
13374	0.375037	0.475863	5.169730	2.532983	0.143175	0.046190
13378	0.359666	0.496146	5.189500	2.548847	0.142569	0.053687
13380	0.340288	0.485652	5.172926	2.531604	0.150763	0.045955
13382	0.315909	0.484344	5.195334	2.539842	0.143498	0.059910
13383	0.323334	0.495643	5.185585	2.552534	0.148536	0.038387
13385	0.316887	0.487123	5.175924	2.536540	0.142338	0.057698
13389	0.325028	0.477506	5.166690	2.540800	0.160294	0.051264
13396	0.343098	0.477042	5.180829	2.530376	0.144489	0.051661
13398	0.353525	0.469234	5.192030	2.551798	0.133650	0.048343
13405	0.373435	0.477297	5.213315	2.573156	0.126867	0.040328
13406	0.372036	0.463943	5.224429	2.561190	0.132354	0.041786
13407	0.384436	0.471571	5.209673	2.575769	0.114475	0.050041
13412	0.374299	0.492769	5.225041	2.583613	0.109948	0.050464
13415	0.377342	0.479697	5.233973	2.595665	0.109573	0.053781
13416	0.400909	0.491003	5.246377	2.570812	0.124459	0.040185
13420	0.393131	0.475346	5.265028	2.590827	0.125123	0.045932
13423	0.375483	0.496325	5.242601	2.604266	0.120919	0.053355
13424	0.367210	0.498465	5.234133	2.602931	0.135664	0.043793
13427	0.381278	0.501347	5.231430	2.599660	0.145730	0.046843
13429	0.382520	0.520106	5.240800	2.585282	0.123704	0.038889
13431	0.385000	0.537579	5.219016	2.590639	0.109266	0.047606
13441	0.385731	0.527448	5.236268	2.569075	0.117659	0.043557
13453	0.376263	0.513505	5.220057	2.558466	0.138410	0.046986
13466	0.366846	0.509864	5.231964	2.549101	0.122083	0.038717
13467	0.357376	0.485286	5.256645	2.559059	0.124181	0.056814
13469	0.357460	0.501166	5.253010	2.546170	0.126778	0.055710
13473	0.344614	0.516101	5.247351	2.530041	0.131179	0.037876
13474	0.359115	0.529982	5.263020	2.506508	0.118062	0.049125
13476	0.371523	0.510991	5.270314	2.527697	0.140250	0.044707
13477	0.347188	0.528750	5.255812	2.552685	0.127163	0.045194
13486	0.334160	0.514740	5.232806	2.550191	0.127416	0.044209
13492	0.357707	0.498182	5.216216	2.559469	0.117829	0.053049
13494	0.340320	0.494840	5.223443	2.541306	0.111008	0.046505
13495	0.337531	0.491251	5.219389	2.560032	0.114919	0.049337
13499	0.342424	0.500036	5.216344	2.573542	0.106359	0.055001
13502	0.327036	0.491454	5.238511	2.549416	0.120492	0.044956
13506	0.340795	0.493526	5.236401	2.556972	0.103822	0.044128
13510	0.348735	0.487425	5.259087	2.545515	0.096293	0.042135
13516	0.344822	0.486372	5.235995	2.563731	0.114595	0.042889
13523	0.367046	0.478335	5.250409	2.585626	0.100742	0.051531
13525	0.384091	0.487944	5.252618	2.573773	0.098731	0.039977
13526	0.374287	0.474735	5.233752	2.556396	0.109827	0.046819
13551	0.352793	0.454602	5.229363	2.541844	0.096825	0.042239
13559	0.345554	0.449803	5.238142	2.551581	0.118357	0.043820
13571	0.369432	0.446880	5.243460	2.536652	0.130108	0.046156
13574	0.358833	0.424831	5.222022	2.560519	0.136932	0.038288
13576	0.343243	0.422601	5.203869	2.581315	0.148181	0.053717
13577	0.349713	0.419121	5.203110	2.568523	0.128423	0.040013
13579	0.340942	0.406941	5.215547	2.587455	0.129480	0.048770
13580	0.327511	0.412788	5.228003	2.583453	0.111485	0.036848
13582	0.310930	0.416162	5.219803	2.574764	0.131511	0.056210
13585	0.301319	0.435491	5.235970	2.578516	0.107295	0.061575
13587	0.280849	0.458359	5.224485	2.555725	0.109390	0.037493
13594	0.286067	0.482526	5.203791	2.555977	0.104503	0.055397
13595	0.289518	0.495255	5.208419	2.537305	0.105436	0.048777
13609	0.296184	0.479200	5.232064	2.552014	0.119295	0.051422
13614	0.319453	0.468856	5.220625	2.563572	0.097618	0.051257
13615	0.316538	0.467768	5.216963	2.551568	0.093860	0.043208
13617	0.303030	0.451951	5.194252	2.559944	0.112228	0.048357
13620	0.300823	0.447428	5.202110	2.537512	0.120651	0.050900
13621	0.316902	0.466035	5.182245	2.514905	0.124450	0.040460
13639	0.317533	0.454490	5.171723	2.512950	0.121692	0.044197
13653	0.337351	0.433397	5.169282	2.523470	0.115759	0.044644
13654	0.359115	0.435142	5.170325	2.541570	0.130591	0.039742
13657	0.381342	0.456412	5.145458	2.543662	0.116771	0.057041
13658	0.356683	0.478455	5.123818	2.558402	0.134922	0.033820
13660	0.353448	0.477303	5.148164	2.567179	0.117703	0.055630
13661	0.364162	0.470589	5.136127	2.585594	0.107934	0.041568
13662	0.378241	0.475639	5.142294	2.588694	0.113736	0.052783
13668	0.368947	0.455003	5.126136	2.597857	0.113041	0.048572
13674	0.353093	0.469225	5.136671	2.576488	0.099042	0.054276
13678	0.336959	0.493636	5.133637	2.562643	0.116320	0.055421
13681	0.359760	0.484983	5.122020	2.543028	0.101939	0.040561
13685	0.343252	0.472681	5.138787	2.551479	0.110288	0.046607
13698	0.326739	0.490344	5.152936	2.553308	0.100979	0.055994
13704	0.332621	0.498975	5.155443	2.561827	0.124989	0.035493
13708	0.335503	0.500921	5.168519	2.573297	0.103598	0.040455
13709	0.346162	0.507068	5.164798	2.565245	0.116664	0.047586
13712	0.368893	0.484289	5.182390	2.588780	0.132130	0.046499
13715	0.392191	0.477289	5.182220	2.601116	0.117045	0.052035
13716	0.411022	0.493552	5.189512	2.609552	0.126884	0.045077
13720	0.419713	0.490979	5.213735	2.587058	0.120396	0.053856
13723	0.399527	0.514988	5.188837	2.565058	0.099715	0.036231
13724	0.411272	0.537950	5.213021	2.553732	0.108439	0.041588
13727	0.395393	0.556479	5.195083	2.568677	0.100729	0.045495
13731	0.419452	0.568293	5.190025	2.577347	0.115406	0.058480
13734	0.433611	0.587737	5.205972	2.568908	0.130033	0.046444
13745	0.416138	0.597333	5.181892	2.556327	0.122686	0.051013
13749	0.415753	0.578524	5.192012	2.568350	0.123803	0.042278
13754	0.428169	0.575895	5.194714	2.562754	0.114017	0.045453
13770	0.403997	0.568406	5.195469	2.542298	0.123861	0.039819
13774	0.387247	0.563005	5.211351	2.533597	0.118994	0.054218
13775	0.371718	0.545012	5.235539	2.521655	0.096762	0.056537
13780	0.362998	0.550489	5.258982	2.534646	0.117906	0.060005
13781	0.376948	0.546286	5.248043	2.545283	0.120235	0.036079
13782	0.383529	0.546465	5.234176	2.537700	0.133793	0.041850
13785	0.367473	0.560450	5.234947	2.550245	0.117149	0.044698
13788	0.351302	0.573000	5.229596	2.527166	0.115187	0.048206
13792	0.348613	0.548632	5.211162	2.507835	0.092158	0.046559
13793	0.334934	0.524106	5.224118	2.510394	0.096968	0.047266
13796	0.337969	0.520595	5.205503	2.498438	0.108070	0.044116
13800	0.348861	0.506886	5.210649	2.508238	0.100316	0.036915
13803	0.341223	0.484756	5.220515	2.531758	0.119739	0.055951
13804	0.330312	0.482657	5.201312	2.538638	0.112363	0.043736
13806	0.347631	0.505232	5.194317	2.527793	0.093159	0.046200
13812	0.338717	0.496664	5.206590	2.537668	0.106484	0.055447
13814	0.339881	0.490114	5.222534	2.553900	0.101277	0.053712
13815	0.351254	0.508388	5.210526	2.535470	0.117235	0.042998
13832	0.373414	0.492177	5.205085	2.535045	0.106407	0.041907
13833	0.376251	0.477194	5.225361	2.542347	0.113086	0.042909
13846	0.382768	0.475769	5.214942	2.563749	0.126118	0.048468
13861	0.370557	0.454658	5.215975	2.538766	0.103126	0.056185
13863	0.345617	0.452499	5.215058	2.544168	0.101059	0.054446
13864	0.325931	0.430971	5.236799	2.523308	0.094447	0.046610
13868	0.338544	0.455049	5.223774	2.547562	0.107891	0.051066
13874	0.350866	0.439830	5.248061	2.540535	0.117465	0.036609
13877	0.372369	0.462485	5.266205	2.537920	0.094642	0.051035
13878	0.368585	0.443862	5.285646	2.560221	0.119609	0.039470
13881	0.357388	0.451075	5.299270	2.547896	0.110490	0.046734
13882	0.344450	0.429673	5.289200	2.543868	0.104347	0.051680
13886	0.328148	0.424299	5.286070	2.564212	0.100537	0.048571
13890	0.348683	0.433273	5.289616	2.587979	0.120501	0.047080
13892	0.329471	0.424697	5.303136	2.566988	0.131467	0.053643
13899	0.333574	0.421354	5.296724	2.582205	0.118286	0.035195
13901	0.333691	0.435545	5.292665	2.559184	0.132877	0.037937
13907	0.318625	0.425208	5.294355	2.548460	0.123093	0.050983
13918	0.313367	0.443498	5.283773	2.533078	0.112628	0.045773
13925	0.301384	0.444916	5.266809	2.547560	0.089322	0.047989
13930	0.293446	0.425287	5.282999	2.568747	0.099487	0.043916
13941	0.308616	0.433092	5.289110	2.558300	0.105060	0.040796
13944	0.311957	0.423992	5.269560	2.581821	0.101896	0.054668
13947	0.292794	0.421294	5.290873	2.588627	0.102387	0.042008
13948	0.307685	0.436313	5.314264	2.598214	0.126517	0.034474
13949	0.332080	0.459493	5.299420	2.573882	0.117325	0.035443
13953	0.337136	0.458016	5.305327	2.586172	0.127084	0.054780
13955	0.338197	0.443284	5.327058	2.567089	0.118786	0.032891
13956	0.329475	0.448059	5.310781	2.572153	0.116499	0.050082
13958	0.345953	0.462608	5.319124	2.586367	0.105571	0.050865
13960	0.325147	0.451387	5.321482	2.563561	0.117533	0.047398
13962	0.332691	0.458881	5.326586	2.561763	0.129549	0.054585
13963	0.340439	0.438877	5.320100	2.555867	0.113250	0.060676
13965	0.343190	0.421116	5.343299	2.572043	0.102771	0.041490
13972	0.351878	0.421603	5.329067	2.563906	0.122705	0.063347
13973	0.366401	0.432863	5.322183	2.577707	0.109554	0.062644
13978	0.342694	0.450284	5.315020	2.570808	0.096735	0.047599
13980	0.348123	0.451354	5.296304	2.589165	0.115951	0.049649
13991	0.363041	0.474125	5.306822	2.571278	0.111752	0.044573
13992	0.362079	0.468829	5.292170	2.582673	0.131759	0.042810
13996	0.359304	0.467817	5.295214	2.567199	0.113423	0.045930
13997	0.355428	0.476575	5.303038	2.570286	0.112451	0.045176
14000	0.345868	0.462109	5.284175	2.565691	0.119828	0.057196
14002	0.333949	0.483147	5.278142	2.570972	0.110315	0.040221
14004	0.342575	0.480243	5.287475	2.584200	0.097107	0.054994
14007	0.356979	0.473579	5.263182	2.588359	0.107298	0.043963
14009	0.343737	0.463432	5.239230	2.594321	0.083164	0.039042
14010	0.348271	0.449379	5.223304	2.595169	0.095020	0.036418
14015	0.363633	0.473029	5.211121	2.579862	0.115879	0.050468
14018	0.366269	0.496158	5.190504	2.598769	0.126199	0.058131
14019	0.346621	0.503528	5.192599	2.591709	0.120701	0.036322
14020	0.324552	0.513017	5.194393	2.589266	0.133202	0.045963
14021	0.347758	0.525226	5.185927	2.597672	0.111993	0.042836
14025	0.351966	0.517782	5.202061	2.597926	0.115772	0.047246
14026	0.345887	0.513561	5.180894	2.600764	0.108359	0.046851
14028	0.366187	0.503004	5.201877	2.605887	0.110603	0.041956
14031	0.359276	0.499268	5.185010	2.618880	0.113914	0.046060
14033	0.358525	0.479313	5.160805	2.601570	0.116559	0.054439
14035	0.356750	0.462638	5.137725	2.611809	0.130749	0.046182
14038	0.362710	0.458375	5.136221	2.616041	0.109775	0.034653
14045	0.342828	0.434704	5.119439	2.640099	0.119090	0.053267
14046	0.338880	0.453617	5.107106	2.652688	0.102620	0.037966
14047	0.350559	0.464090	5.089329	2.630583	0.102171	0.039311
14049	0.344142	0.466349	5.091910	2.636161	0.104926	0.050203
14051	0.346818	0.476998	5.108618	2.628227	0.112096	0.044274
14063	0.339281	0.470328	5.098271	2.633774	0.135516	0.043248
14065	0.333902	0.468018	5.108239	2.622793	0.113159	0.046656
14067	0.334641	0.467742	5.116394	2.620564	0.118616	0.053567
14068	0.353245	0.472079	5.135534	2.627072	0.122490	0.050023
14073	0.368084	0.484808	5.141924	2.607303	0.110899	0.042859
14077	0.366899	0.475573	5.139409	2.597069	0.119558	0.048715
14078	0.361344	0.481161	5.162770	2.579656	0.108945	0.038634
14090	0.370381	0.466657	5.147648	2.569933	0.098000	0.045788
14116	0.391245	0.454284	5.151900	2.564635	0.109249	0.052399
14117	0.370210	0.443792	5.154518	2.568563	0.125986	0.040419
14118	0.359488	0.432242	5.174171	2.550736	0.135846	0.050956
14123	0.358295	0.442093	5.189731	2.569163	0.120658	0.042021
14139	0.340421	0.466998	5.178461	2.565497	0.113179	0.039065
14142	0.324750	0.480625	5.189195	2.558765	0.091251	0.041112
14143	0.344813	0.494671	5.190803	2.572626	0.088037	0.054773
14146	0.328896	0.486240	5.185064	2.571711	0.095240	0.045944
14161	0.347098	0.488652	5.205857	2.593270	0.118514	0.050858
14162	0.363343	0.490831	5.226615	2.599405	0.131919	0.040310
14163	0.341465	0.489339	5.248598	2.604467	0.132604	0.033435
14164	0.337659	0.466850	5.249724	2.628620	0.107651	0.050144
14174	0.346386	0.442675	5.226264	2.613586	0.096468	0.050946
14177	0.329688	0.455388	5.245569	2.593410	0.091170	0.039846
14180	0.317840	0.475113	5.222327	2.603220	0.113511	0.050631
14181	0.315964	0.460530	5.239485	2.613355	0.101679	0.044366
14192	0.319168	0.438301	5.247107	2.622228	0.097604	0.046552
14193	0.326338	0.426369	5.234006	2.602283	0.090761	0.046352
14201	0.338823	0.443808	5.213943	2.611729	0.100067	0.042522
14205	0.321550	0.434558	5.205871	2.592481	0.118916	0.058101
14206	0.318438	0.437622	5.198925	2.594217	0.123271	0.047631
14212	0.343316	0.423445	5.211697	2.598792	0.135359	0.039338
14214	0.327470	0.405485	5.198208	2.581561	0.126311	0.047598
14216	0.346978	0.428207	5.191230	2.576502	0.110885	0.051542
14219	0.370507	0.442122	5.169882	2.583566	0.131964	0.052973
14224	0.373392	0.421658	5.146680	2.605391	0.121984	0.047008
14229	0.382147	0.427879	5.139637	2.580527	0.130554	0.035716
14231	0.380991	0.450480	5.156532	2.575700	0.149589	0.047900
14238	0.361731	0.441904	5.171443	2.599052	0.151596	0.046147
14242	0.336909	0.464819	5.156530	2.591316	0.148208	0.056296
14244	0.328413	0.463856	5.163311	2.580190	0.152449	0.052248
14248	0.325074	0.453700	5.168916	2.593922	0.147183	0.045485
14249	0.318373	0.440160	5.172589	2.573804	0.142965	0.048801
14250	0.337581	0.453532	5.166000	2.575490	0.137491	0.049324
14252	0.339038	0.440466	5.150628	2.580981	0.145261	0.044475
14253	0.332215	0.449234	5.151412	2.600052	0.143408	0.047025
14264	0.352911	0.464988	5.172461	2.599502	0.137783	0.040405
14268	0.353033	0.482761	5.171602	2.602802	0.125889	0.040941
14297	0.360197	0.473321	5.152943	2.620797	0.111521	0.041111
14298	0.336306	0.494693	5.153551	2.634889	0.120406	0.051115
14300	0.352779	0.469787	5.173426	2.640230	0.111674	0.048510
14313	0.352258	0.480199	5.189195	2.653449	0.124218	0.049761
14315	0.335710	0.480476	5.175905	2.652040	0.100326	0.045353
14322	0.341565	0.496209	5.195901	2.639223	0.103340	0.056945
14324	0.332363	0.520545	5.211650	2.647715	0.098169	0.046510
14330	0.345200	0.518728	5.228682	2.656301	0.091800	0.040743
14345	0.368776	0.499016	5.212148	2.679957	0.097334	0.035330
14347	0.369972	0.497254	5.236452	2.666869	0.112819	0.044781
14352	0.367904	0.476599	5.219599	2.650057	0.106034	0.040321
14356	0.372998	0.493511	5.225295	2.626455	0.129792	0.041331
14368	0.381087	0.502804	5.245010	2.602333	0.115908	0.052812
14370	0.361135	0.482038	5.239534	2.588289	0.112790	0.055872
14372	0.338334	0.461582	5.221196	2.605354	0.099176	0.054555
14373	0.334501	0.462945	5.223642	2.598581	0.097367	0.036781
14377	0.335818	0.442583	5.229413	2.599449	0.108885	0.036612
14378	0.310995	0.431138	5.205266	2.615428	0.122646	0.052285
14380	0.317118	0.424300	5.193818	2.621068	0.121586	0.043770
14389	0.325665	0.438458	5.174023	2.601570	0.113637	0.035683
14392	0.332689	0.453808	5.167631	2.604592	0.119136	0.055026
14394	0.352522	0.477921	5.149312	2.599519	0.111194	0.036612
14395	0.345902	0.455465	5.152247	2.597418	0.114336	0.044481
14401	0.356142	0.470128	5.164620	2.577731	0.129661	0.052621
14405	0.364488	0.462552	5.156674	2.570287	0.149191	0.037057
14406	0.358195	0.483128	5.154661	2.554507	0.155813	0.048173
14407	0.349936	0.505490	5.171268	2.560021	0.134721	0.043252
14409	0.340860	0.490520	5.154533	2.551122	0.125411	0.036610
14411	0.364794	0.509769	5.156058	2.542973	0.117302	0.050605
14415	0.367003	0.503937	5.179192	2.548151	0.138830	0.047842
14420	0.345731	0.486064	5.202050	2.548775	0.120191	0.056184
