Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
15090	0.368072	0.472500	6.448922	3.291716	0.097379	0.038333
15092	0.373581	0.459446	6.453467	3.270292	0.103207	0.039137
15093	0.372691	0.480194	6.455800	3.245787	0.098669	0.042053
15094	0.366117	0.456300	6.478048	3.222855	0.121126	0.045702
15096	0.379982	0.458891	6.485743	3.225727	0.122637	0.057289
15097	0.382816	0.469898	6.499682	3.226740	0.108814	0.057369
15098	0.403832	0.482680	6.523114	3.243890	0.099378	0.042412
15099	0.404469	0.460399	6.528910	3.258914	0.119626	0.050709
15105	0.388430	0.458061	6.506764	3.260125	0.123773	0.052294
15107	0.364368	0.451012	6.521673	3.243107	0.113039	0.037849
15110	0.347707	0.454650	6.512430	3.260534	0.111007	0.049874
15114	0.349663	0.469939	6.487973	3.277834	0.111459	0.034568
15116	0.372441	0.469287	6.498896	3.263785	0.130936	0.042045
15118	0.356078	0.477178	6.504514	3.269902	0.136000	0.039036
15121	0.380708	0.482998	6.482697	3.251592	0.143201	0.039798
15128	0.371047	0.472145	6.457826	3.267307	0.129228	0.033786
15129	0.368426	0.471947	6.481276	3.282808	0.121960	0.038321
15133	0.348135	0.468272	6.477658	3.261845	0.112358	0.056802
15135	0.355571	0.466155	6.486527	3.248036	0.099847	0.055060
15141	0.370101	0.444570	6.503233	3.262776	0.110523	0.039216
15148	0.360543	0.435585	6.524644	3.281184	0.130710	0.045320
15150	0.342713	0.424901	6.532297	3.258616	0.124875	0.040892
15151	0.367045	0.425496	6.537689	3.256996	0.123953	0.049787
15162	0.380903	0.446081	6.543166	3.260583	0.127806	0.041159
15164	0.360543	0.421707	6.540414	3.264487	0.131233	0.035657
15166	0.350594	0.412734	6.527135	3.280573	0.154376	0.046627
15172	0.327198	0.434965	6.517695	3.260125	0.139585	0.049672
15185	0.313733	0.421341	6.506795	3.242494	0.131775	0.041458
15188	0.329811	0.417004	6.515927	3.259200	0.113327	0.051688
15189	0.347626	0.439974	6.504397	3.240201	0.101501	0.046468
15190	0.342109	0.444980	6.517520	3.245388	0.107312	0.040863
15196	0.343728	0.438018	6.541742	3.231989	0.132081	0.039168
15197	0.321047	0.414858	6.531913	3.223948	0.113054	0.047926
15200	0.319373	0.438339	6.536699	3.227747	0.105613	0.041143
15217	0.334977	0.435074	6.536124	3.232894	0.104513	0.045103
15224	0.337582	0.411902	6.526652	3.247019	0.122502	0.044424
15225	0.346480	0.392116	6.525725	3.237380	0.112941	0.043157
15230	0.359404	0.411176	6.519014	3.218918	0.098731	0.049735
15236	0.381674	0.397796	6.543484	3.224472	0.105249	0.051733
15237	0.382730	0.401175	6.551661	3.227525	0.101224	0.042172
15239	0.399654	0.420529	6.568266	3.223411	0.125301	0.056794
15242	0.392556	0.440410	6.580585	3.222653	0.131036	0.038907
15244	0.396884	0.435287	6.566329	3.239032	0.125084	0.041161
15245	0.394537	0.451362	6.547245	3.238093	0.147659	0.051347
15248	0.391071	0.446358	6.550449	3.215284	0.128002	0.045804
15252	0.389429	0.439685	6.559633	3.229881	0.124396	0.040927
15254	0.391631	0.447798	6.545871	3.236931	0.103326	0.054250
15255	0.413306	0.433727	6.552693	3.232791	0.097328	0.039354
15256	0.406314	0.443341	6.549272	3.208195	0.121641	0.043810
15261	0.405796	0.449183	6.535534	3.187594	0.102172	0.053904
15264	0.384558	0.432668	6.557047	3.184078	0.100775	0.060390
15265	0.367584	0.429813	6.562599	3.177687	0.090338	0.038755
15268	0.367648	0.440628	6.575891	3.159367	0.100801	0.044692
15272	0.356149	0.432104	6.565202	3.159145	0.084686	0.041034
15276	0.362035	0.422323	6.573303	3.178711	0.088437	0.056594
15280	0.361915	0.438571	6.553263	3.175082	0.104695	0.062080
15281	0.371942	0.447128	6.529040	3.178648	0.103630	0.040660
15282	0.355336	0.432772	6.507749	3.182684	0.106752	0.044503
15289	0.347337	0.433818	6.496078	3.174757	0.129192	0.052018
15293	0.347639	0.456845	6.496374	3.172698	0.106113	0.052739
15294	0.329087	0.472866	6.472118	3.196494	0.119998	0.041661
15313	0.321202	0.495908	6.477752	3.211420	0.113922	0.039130
15316	0.326471	0.471802	6.475916	3.223562	0.113233	0.063106
15318	0.318805	0.464867	6.498122	3.238477	0.110024	0.047946
15324	0.339176	0.453613	6.486482	3.239302	0.111764	0.037464
15328	0.347517	0.434310	6.492222	3.238016	0.128525	0.049544
15333	0.342582	0.431849	6.478443	3.224291	0.117562	0.042346
15334	0.327786	0.422377	6.502973	3.208933	0.119964	0.045766
15338	0.305457	0.422510	6.495959	3.209046	0.102382	0.045871
15342	0.310667	0.404955	6.492548	3.211412	0.095902	0.040538
15343	0.301296	0.421968	6.501284	3.225979	0.115301	0.049978
15344	0.324654	0.430447	6.511591	3.247866	0.130976	0.054723
15346	0.299773	0.449055	6.521948	3.257659	0.147584	0.053800
15352	0.280276	0.438972	6.531318	3.274495	0.141478	0.050383
15355	0.291417	0.444853	6.526148	3.252635	0.120625	0.034731
15356	0.302187	0.455362	6.518101	3.239493	0.108817	0.058142
15359	0.296820	0.460414	6.538572	3.233459	0.098026	0.050768
15360	0.318850	0.475028	6.525365	3.210895	0.110495	0.047810
15372	0.340604	0.454385	6.538765	3.215935	0.103399	0.039685
15373	0.345413	0.478712	6.536115	3.196892	0.118460	0.043838
15376	0.341645	0.487759	6.520657	3.214614	0.127793	0.050240
15380	0.350904	0.472198	6.516944	3.230544	0.121214	0.062608
15383	0.356067	0.471264	6.505962	3.243436	0.116860	0.063936
15384	0.344526	0.459827	6.517734	3.256832	0.111461	0.049882
15392	0.345865	0.454679	6.529084	3.281152	0.106538	0.051941
15394	0.353520	0.469033	6.507434	3.294210	0.088401	0.052470
15396	0.341381	0.458430	6.488398	3.307505	0.107754	0.044140
15406	0.328632	0.481698	6.509848	3.329490	0.115518	0.033338
15409	0.304953	0.485878	6.492353	3.324512	0.090868	0.046549
15418	0.298006	0.485097	6.503665	3.323844	0.111479	0.051958
15431	0.319090	0.467866	6.510337	3.313733	0.100701	0.056466
15433	0.299106	0.457384	6.514072	3.336029	0.115077	0.048376
15435	0.311305	0.453575	6.533292	3.341266	0.127695	0.053605
15441	0.307107	0.475059	6.540685	3.343572	0.120325	0.054963
15442	0.326613	0.490314	6.535710	3.331120	0.130585	0.036184
15443	0.307779	0.502708	6.544032	3.328019	0.115449	0.039198
15444	0.316995	0.492624	6.566828	3.322571	0.136747	0.040610
15454	0.310074	0.471835	6.549180	3.311451	0.115738	0.039801
15465	0.330094	0.467980	6.534927	3.287940	0.091420	0.040798
15466	0.351312	0.488809	6.558658	3.271553	0.108361	0.058359
15469	0.329939	0.481349	6.564859	3.267274	0.117771	0.044275
15478	0.332669	0.477182	6.577559	3.276541	0.110645	0.056708
15479	0.336272	0.483156	6.555683	3.258951	0.099477	0.032729
15482	0.354567	0.477184	6.569094	3.245366	0.113470	0.034018
15484	0.348286	0.497001	6.577225	3.234646	0.099783	0.037934
15485	0.326051	0.497352	6.600222	3.250694	0.111187	0.049386
15487	0.322788	0.512525	6.576206	3.229438	0.127932	0.041945
15488	0.346361	0.514405	6.559316	3.237485	0.117781	0.051811
15496	0.336524	0.527998	6.552019	3.259722	0.099176	0.034870
15497	0.311864	0.512008	6.529935	3.262873	0.093173	0.034501
15499	0.308404	0.489800	6.521550	3.238844	0.093172	0.053582
15501	0.308825	0.479783	6.538454	3.259864	0.096036	0.044712
15509	0.291908	0.455363	6.562337	3.277513	0.098578	0.046999
15514	0.281430	0.471458	6.569962	3.298954	0.098626	0.042058
15516	0.302631	0.458865	6.572541	3.302730	0.103873	0.042642
15520	0.299593	0.466979	6.549769	3.322218	0.123432	0.052436
15521	0.304996	0.483705	6.528586	3.320463	0.135923	0.052369
15523	0.315378	0.490473	6.527601	3.322350	0.130909	0.042739
15524	0.325934	0.498626	6.538477	3.324581	0.143352	0.039272
15529	0.309541	0.504694	6.552321	3.328583	0.135522	0.047721
15531	0.312637	0.490985	6.545134	3.310332	0.149536	0.038254
15532	0.290816	0.479070	6.549537	3.307557	0.136086	0.038605
15535	0.311630	0.492810	6.549909	3.327519	0.138458	0.043245
15536	0.335409	0.511232	6.535213	3.339938	0.124923	0.044559
15538	0.336340	0.491407	6.529168	3.360990	0.110475	0.045690
15540	0.338356	0.474707	6.513401	3.350410	0.112170	0.048388
15546	0.360652	0.472103	6.501612	3.328858	0.127845	0.057196
15547	0.367661	0.483478	6.508818	3.316752	0.108861	0.042454
15548	0.355811	0.467408	6.524106	3.338909	0.102437	0.046310
15561	0.348891	0.460058	6.541451	3.337216	0.122159	0.045554
15565	0.352552	0.478698	6.552927	3.312956	0.120683	0.041729
15572	0.346909	0.502486	6.563981	3.325710	0.127358	0.050441
15577	0.325624	0.486333	6.552945	3.302388	0.102994	0.061342
15579	0.320291	0.461625	6.529489	3.301863	0.126296	0.051548
15586	0.332055	0.449617	6.542175	3.302848	0.130450	0.038894
15588	0.340764	0.432588	6.524909	3.293607	0.105706	0.048242
15594	0.350090	0.441492	6.526973	3.298875	0.126792	0.044672
15599	0.331697	0.427548	6.516954	3.288557	0.107514	0.051624
15600	0.334330	0.434886	6.511310	3.307170	0.096061	0.047052
15601	0.346431	0.432666	6.534546	3.292829	0.114144	0.041167
15603	0.360681	0.418170	6.556843	3.291483	0.105384	0.034982
15606	0.339314	0.420634	6.558209	3.316434	0.095380	0.054488
15610	0.332353	0.440358	6.582146	3.293030	0.105145	0.056518
15611	0.330285	0.460450	6.606830	3.276507	0.106791	0.040992
15612	0.327700	0.479169	6.598783	3.278470	0.113027	0.033914
15614	0.309917	0.466480	6.617055	3.256974	0.096083	0.049273
15618	0.321552	0.487402	6.596934	3.261350	0.120838	0.051904
15620	0.339680	0.465598	6.583342	3.271230	0.145544	0.048348
15630	0.331846	0.459358	6.607085	3.273687	0.142456	0.042651
15633	0.332560	0.473875	6.610197	3.250166	0.132636	0.056581
15635	0.324332	0.485092	6.599478	3.240332	0.128005	0.050554
15636	0.318788	0.469743	6.589885	3.238019	0.141270	0.040230
15641	0.325547	0.451204	6.608306	3.242630	0.146776	0.038477
15642	0.306047	0.471705	6.599821	3.264126	0.152646	0.041073
15643	0.313083	0.479257	6.585927	3.257571	0.142784	0.055126
15645	0.317536	0.480384	6.608749	3.271203	0.122716	0.036935
15649	0.331480	0.504860	6.620476	3.282648	0.119928	0.050082
15653	0.329636	0.495313	6.596763	3.292262	0.122919	0.044244
15657	0.350340	0.506995	6.594634	3.316862	0.128225	0.050714
15658	0.351009	0.500744	6.588094	3.301248	0.114428	0.034279
15660	0.330091	0.489024	6.578856	3.315885	0.126342	0.038587
15661	0.326089	0.470779	6.598956	3.301950	0.145311	0.044996
15662	0.331458	0.471594	6.588069	3.301458	0.132173	0.044934
15667	0.327856	0.470780	6.596561	3.319313	0.108269	0.037877
15675	0.347132	0.479275	6.594143	3.307155	0.100258	0.037636
15678	0.366826	0.456757	6.580386	3.312711	0.119135	0.042941
15683	0.358443	0.448646	6.560593	3.297552	0.118084	0.045508
15693	0.362012	0.443965	6.541530	3.290542	0.121871	0.046774
15704	0.342030	0.461618	6.561058	3.268708	0.115409	0.054513
15706	0.320565	0.464503	6.551715	3.288272	0.102573	0.052113
15713	0.322396	0.478360	6.560601	3.265606	0.107894	0.043612
15714	0.319247	0.475459	6.550579	3.290192	0.123411	0.041465
15717	0.318606	0.466147	6.554688	3.295013	0.108465	0.046107
15718	0.330601	0.455719	6.554460	3.295507	0.123571	0.050879
15726	0.351954	0.442619	6.555324	3.275366	0.114808	0.043528
15734	0.357113	0.465522	6.567238	3.260794	0.110140	0.045016
15755	0.379945	0.478014	6.591087	3.277299	0.103300	0.057797
15756	0.375672	0.460353	6.590129	3.299660	0.119517	0.048849
15759	0.356611	0.476291	6.593918	3.316743	0.119133	0.050944
15764	0.361871	0.467569	6.596793	3.333013	0.119658	0.046404
15776	0.375495	0.472459	6.598002	3.315949	0.127574	0.045408
15779	0.377453	0.484643	6.593660	3.303519	0.119636	0.050555
15788	0.360110	0.466372	6.594255	3.324890	0.142159	0.051981
15796	0.339853	0.477121	6.593139	3.333308	0.128788	0.055124
15804	0.346841	0.458864	6.606281	3.315062	0.111518	0.036465
15805	0.358129	0.455184	6.601497	3.330555	0.112926	0.054414
15809	0.353622	0.451554	6.617498	3.331913	0.125274	0.046663
15815	0.336836	0.458608	6.612233	3.334376	0.107986	0.042021
15844	0.344247	0.452732	6.604393	3.353488	0.112820	0.044862
15852	0.364667	0.428949	6.610059	3.338220	0.115035	0.053414
15856	0.341994	0.433302	6.618515	3.315774	0.126693	0.047318
15857	0.337513	0.440346	6.601020	3.339818	0.109791	0.060155
15860	0.315829	0.443646	6.579862	3.364507	0.131582	0.043825
15870	0.336222	0.466324	6.566578	3.369522	0.125125	0.047263
15873	0.337679	0.482318	6.551508	3.358438	0.142519	0.041641
15875	0.355869	0.500003	6.561477	3.362890	0.133744	0.035038
15877	0.347125	0.477416	6.570849	3.369780	0.118669	0.035881
15878	0.367949	0.453298	6.589338	3.357354	0.102698	0.060671
15882	0.372044	0.474938	6.574483	3.362109	0.090236	0.052797
15883	0.375124	0.468775	6.590031	3.351992	0.104702	0.061149
15884	0.357118	0.474159	6.582165	3.352970	0.128419	0.049847
15885	0.358863	0.484614	6.569581	3.372759	0.110080	0.040408
15887	0.343906	0.482248	6.551105	3.377080	0.123181	0.046549
15891	0.358830	0.461506	6.557968	3.398636	0.105169	0.061450
15893	0.344352	0.461424	6.569020	3.402034	0.085676	0.051086
15894	0.327750	0.451747	6.574322	3.388994	0.104967	0.049127
15908	0.346247	0.448451	6.558179	3.394881	0.109948	0.044482
15916	0.360695	0.469140	6.559125	3.384388	0.108032	0.038142
15920	0.368566	0.461893	6.578744	3.394642	0.099388	0.042361
15923	0.363292	0.470070	6.562208	3.375920	0.098103	0.041881
15925	0.367331	0.459649	6.544933	3.367612	0.116805	0.045881
15926	0.353362	0.452028	6.533935	3.346623	0.118642	0.049955
15930	0.350773	0.468441	6.525325	3.338483	0.121264	0.042314
15935	0.364682	0.455163	6.520662	3.362704	0.136824	0.049915
15942	0.371576	0.442247	6.525292	3.379232	0.116085	0.049601
15949	0.354643	0.430600	6.544601	3.390009	0.130767	0.040585
15956	0.349899	0.447354	6.535469	3.402489	0.123514	0.050597
15958	0.337391	0.464377	6.514474	3.393266	0.126090	0.045742
15962	0.348847	0.485960	6.527217	3.372557	0.121449	0.050892
15965	0.324768	0.510643	6.511880	3.366175	0.115779	0.038874
15971	0.315076	0.523242	6.497659	3.342315	0.107436	0.044208
15978	0.333088	0.531190	6.497653	3.361189	0.093235	0.037394
15981	0.317712	0.514803	6.504279	3.383088	0.112813	0.037475
15992	0.320128	0.497561	6.490389	3.383463	0.114879	0.045496
15999	0.335862	0.501642	6.488172	3.373925	0.126758	0.049016
16001	0.358213	0.507708	6.464152	3.367465	0.112323	0.037089
16004	0.336070	0.487245	6.448334	3.369236	0.116697	0.046039
16012	0.353175	0.463727	6.469321	3.344838	0.132391	0.055696
16022	0.370013	0.452000	6.453753	3.338542	0.131415	0.044164
16029	0.360756	0.433779	6.434591	3.333603	0.108821	0.060194
16030	0.376923	0.430097	6.424639	3.326013	0.123466	0.037239
16031	0.368976	0.438484	6.413315	3.308201	0.116191	0.058881
16039	0.353872	0.453917	6.424822	3.325279	0.135696	0.054974
16048	0.345653	0.445421	6.399826	3.309735	0.121571	0.050356
16066	0.326022	0.454188	6.392507	3.321370	0.103036	0.038838
16068	0.350575	0.440403	6.373650	3.341430	0.116952	0.045968
16072	0.331926	0.436919	6.395119	3.322967	0.097368	0.036932
16077	0.317829	0.437119	6.417609	3.329872	0.121103	0.060321
16080	0.315275	0.416869	6.418311	3.345685	0.120151	0.054646
16084	0.309314	0.414489	6.426238	3.332338	0.137183	0.039323
16085	0.332895	0.419868	6.414300	3.316345	0.143530	0.049198
16087	0.327936	0.422978	6.390779	3.298736	0.121029	0.044561
16089	0.311330	0.442387	6.369424	3.292620	0.129267	0.047662
16091	0.303866	0.461422	6.346867	3.279505	0.119628	0.046801
16105	0.305920	0.468279	6.352668	3.301376	0.132550	0.056343
16107	0.306349	0.449481	6.331719	3.296828	0.120698	0.055172
16110	0.305710	0.460401	6.333062	3.273444	0.114993	0.046249
16111	0.330703	0.459786	6.343448	3.273052	0.128516	0.046818
16116	0.347252	0.455153	6.327743	3.248948	0.147991	0.047677
16120	0.348245	0.450173	6.345571	3.245951	0.137360	0.045439
16128	0.324988	0.461313	6.345330	3.260188	0.114960	0.056080
16131	0.338614	0.445272	6.350913	3.285182	0.113144	0.040519
16133	0.340091	0.435406	6.328841	3.308995	0.108559	0.047818
16139	0.332108	0.432116	6.321263	3.321529	0.116163	0.044294
16146	0.349513	0.436912	6.335843	3.306155	0.138174	0.048508
16147	0.330398	0.424287	6.354832	3.316911	0.124749	0.037540
16153	0.337126	0.411675	6.376298	3.332487	0.121826	0.044307
16156	0.347259	0.419174	6.374424	3.307781	0.112869	0.039860
16159	0.359888	0.437922	6.387303	3.289050	0.106413	0.049057
16163	0.338262	0.431743	6.381091	3.306903	0.120753	0.050150
16177	0.335568	0.439778	6.383530	3.328355	0.119809	0.037879
16178	0.336891	0.451196	6.379744	3.346889	0.136629	0.043115
16182	0.334426	0.451957	6.387469	3.322903	0.135566	0.047884
16187	0.341259	0.460197	6.402265	3.339053	0.124346	0.039760
16192	0.339841	0.456473	6.391248	3.319823	0.108949	0.054269
16193	0.353035	0.454756	6.406128	3.315565	0.128818	0.042016
16194	0.357521	0.471141	6.386883	3.323342	0.110661	0.049085
16196	0.344321	0.476509	6.404783	3.344267	0.117308	0.039191
16199	0.334037	0.460907	6.414002	3.358078	0.131647	0.044719
16201	0.331059	0.457438	6.426683	3.335059	0.128383	0.044384
16210	0.334223	0.462394	6.450587	3.353638	0.111744	0.045843
16216	0.326640	0.443861	6.427384	3.372981	0.095718	0.047702
16219	0.308057	0.439308	6.444368	3.367265	0.090117	0.044352
16224	0.319207	0.419892	6.449744	3.377288	0.100857	0.056809
16226	0.303044	0.419984	6.429272	3.395691	0.099676	0.041786
16230	0.326486	0.420478	6.416298	3.373672	0.115603	0.053027
16232	0.330244	0.423071	6.402371	3.377147	0.133842	0.049772
16234	0.317176	0.431531	6.411381	3.365694	0.135139	0.041413
16237	0.319017	0.449543	6.415827	3.377514	0.154605	0.053357
16238	0.324959	0.449920	6.410743	3.370293	0.142675	0.042391
16241	0.320334	0.439581	6.413386	3.375616	0.141127	0.049779
16243	0.327217	0.418948	6.408089	3.368276	0.124807	0.042224
16249	0.315559	0.399024	6.399283	3.351676	0.109126	0.041590
16258	0.331321	0.408133	6.379083	3.343412	0.113313	0.051280
16265	0.327818	0.428173	6.371977	3.349038	0.090367	0.047555
16266	0.319671	0.425340	6.374017	3.328379	0.109563	0.048126
16269	0.305919	0.435595	6.359865	3.326583	0.118480	0.046814
16285	0.297417	0.449864	6.360090	3.311442	0.140169	0.061509
16286	0.316277	0.428151	6.337338	3.295769	0.151659	0.049712
16288	0.291991	0.450632	6.326047	3.314547	0.131312	0.043609
16291	0.301108	0.440746	6.316079	3.312293	0.117926	0.034035
16294	0.281137	0.458883	6.314135	3.288625	0.113338	0.041706
16295	0.302588	0.459722	6.336326	3.273038	0.107511	0.055936
16302	0.281699	0.461748	6.347770	3.261999	0.116791	0.034747
16304	0.291841	0.473054	6.350822	3.240611	0.103236	0.048275
16305	0.295216	0.457007	6.344494	3.245628	0.103354	0.048106
16310	0.299361	0.458494	6.327893	3.247375	0.107232	0.044005
16313	0.315600	0.455170	6.333130	3.230589	0.097339	0.044075
16316	0.318478	0.474915	6.309991	3.217518	0.116478	0.051066
16317	0.329348	0.490719	6.333459	3.227957	0.112002	0.039938
16324	0.351815	0.494444	6.351934	3.229423	0.093136	0.039168
16326	0.357473	0.508015	6.330158	3.254008	0.115496	0.052563
16327	0.370683	0.517984	6.332153	3.248227	0.121568	0.053150
16328	0.391818	0.498181	6.325873	3.233306	0.114064	0.039396
16331	0.400751	0.493045	6.347968	3.250398	0.115331	0.053800
16340	0.392911	0.491665	6.357244	3.226523	0.117058	0.037824
16341	0.408225	0.472956	6.355600	3.230684	0.136213	0.054154
16343	0.397286	0.477242	6.334135	3.248840	0.123208	0.044992
16346	0.379558	0.484103	6.316746	3.254426	0.126236	0.040936
16350	0.393638	0.463714	6.336216	3.236645	0.104263	0.045335
16372	0.401351	0.469914	6.328624	3.259489	0.086999	0.047088
16373	0.388405	0.462026	6.324955	3.240491	0.099783	0.058544
16374	0.412906	0.466880	6.338118	3.228887	0.113327	0.060439
16381	0.406640	0.477802	6.317740	3.251987	0.115803	0.036486
16382	0.431501	0.494602	6.329082	3.272035	0.129414	0.056897
16383	0.416197	0.502035	6.304498	3.282066	0.149907	0.046927
16384	0.394166	0.509549	6.281791	3.277240	0.131290	0.039903
16388	0.378050	0.498245	6.259311	3.294393	0.116216	0.052218
16389	0.354389	0.520879	6.275951	3.273116	0.124617	0.049850
16392	0.329516	0.508052	6.277822	3.256577	0.140135	0.046544
16393	0.342191	0.507750	6.294944	3.274776	0.149247	0.047157
16394	0.328465	0.513883	6.287497	3.279420	0.139065	0.039440
16396	0.341867	0.538247	6.285612	3.282528	0.117047	0.036289
16397	0.331910	0.530058	6.307937	3.269745	0.113490	0.042666
16411	0.343151	0.513819	6.305168	3.268133	0.136812	0.039285
16421	0.333695	0.504912	6.281723	3.275461	0.119983	0.040456
16448	0.356555	0.514007	6.278223	3.261974	0.109824	0.044280
16453	0.336369	0.503298	6.296821	3.278227	0.127129	0.047616
16469	0.341773	0.493125	6.311242	3.258939	0.138694	0.043367
16475	0.329295	0.497934	6.302163	3.266334	0.117656	0.045599
16490	0.325573	0.504459	6.318373	3.253305	0.113529	0.048301
16492	0.349293	0.512370	6.297454	3.230253	0.119432	0.052126
16496	0.367833	0.501254	6.306620	3.243461	0.130148	0.058670
16497	0.363960	0.513101	6.308877	3.226440	0.121160	0.044531
16498	0.344658	0.513944	6.312048	3.235682	0.134504	0.050614
16503	0.320810	0.493351	6.336168	3.217819	0.122118	0.053857
16505	0.319283	0.511583	6.359162	3.239763	0.129050	0.047051
16506	0.331943	0.517370	6.364474	3.222609	0.107525	0.055919
16512	0.339061	0.493401	6.345673	3.198660	0.124425	0.056692
16513	0.345507	0.481099	6.353976	3.174275	0.104767	0.060388
16518	0.348119	0.493826	6.332174	3.186080	0.112644	0.060240
16520	0.334056	0.476218	6.336902	3.175792	0.133022	0.036205
16528	0.355584	0.459395	6.346735	3.197443	0.120349	0.039185
16540	0.349452	0.481013	6.365300	3.200680	0.101040	0.042088
16542	0.332315	0.458615	6.371309	3.219295	0.096986	0.047880
16543	0.354309	0.451175	6.374834	3.209012	0.116220	0.032441
16547	0.370195	0.430671	6.372818	3.210921	0.134141	0.044128
16552	0.363986	0.412007	6.352907	3.209480	0.113897	0.040103
16554	0.371718	0.431769	6.362169	3.225193	0.090836	0.041969
16558	0.349367	0.434579	6.364690	3.210118	0.108447	0.031259
16560	0.345422	0.410343	6.371519	3.185565	0.088657	0.054732
16561	0.332087	0.427301	6.379640	3.177969	0.100365	0.044841
16578	0.307269	0.425325	6.387627	3.201845	0.123903	0.052578
16583	0.323477	0.444338	6.383237	3.219650	0.112901	0.031470
16585	0.327641	0.428571	6.398373	3.219308	0.129296	0.044017
16594	0.349514	0.447788	6.398626	3.196331	0.111865	0.037438
16599	0.343580	0.452274	6.423150	3.208522	0.119134	0.045229
16602	0.359027	0.475699	6.430402	3.227277	0.130952	0.038034
16604	0.380743	0.480741	6.437180	3.236319	0.120145	0.062441
16605	0.363040	0.481927	6.459823	3.249981	0.119592	0.055247
16606	0.370282	0.505155	6.459688	3.245221	0.131015	0.044937
16613	0.363839	0.482633	6.447769	3.221727	0.135200	0.051438
16615	0.376941	0.500388	6.431560	3.234941	0.112315	0.041861
16618	0.367673	0.478045	6.420776	3.257941	0.092035	0.050603
16627	0.347608	0.473246	6.437867	3.258192	0.087315	0.045959
16634	0.350327	0.475758	6.420291	3.261324	0.080432	0.046467
16637	0.353551	0.473184	6.419736	3.247422	0.096069	0.040666
16639	0.341407	0.487341	6.441135	3.229558	0.113309	0.042005
16644	0.356927	0.504128	6.452557	3.238434	0.120781	0.048718
16653	0.376552	0.505680	6.454667	3.215896	0.104245	0.043215
16658	0.370397	0.483405	6.456694	3.219726	0.118281	0.040907
16662	0.371701	0.492283	6.468811	3.242284	0.099806	0.045944
16666	0.385442	0.475030	6.478915	3.236958	0.102228	0.045423
16671	0.382999	0.476838	6.482203	3.258709	0.121197	0.042870
16672	0.374519	0.497996	6.489021	3.276983	0.102582	0.048244
16683	0.354231	0.500600	6.490270	3.301886	0.114661	0.033743
16684	0.372557	0.513679	6.470750	3.323866	0.090319	0.049936
16689	0.374433	0.529487	6.495135	3.303041	0.094868	0.054114
16693	0.395477	0.511403	6.477351	3.299380	0.115326	0.048543
16697	0.384992	0.492062	6.500642	3.301585	0.124670	0.052392
16703	0.394042	0.475343	6.481896	3.295732	0.124796	0.038685
16706	0.381040	0.499853	6.487742	3.284723	0.104160	0.048223
16712	0.396504	0.520712	6.499357	3.304430	0.095146	0.039565
16719	0.377113	0.515876	6.491009	3.289882	0.096214	0.049778
16726	0.381273	0.495699	6.512356	3.306621	0.116231	0.046504
16741	0.363465	0.472789	6.521282	3.313474	0.133469	0.050650
16742	0.365591	0.448618	6.503372	3.299816	0.115445	0.047592
16753	0.358561	0.464216	6.488256	3.308984	0.108900	0.053795
16754	0.338723	0.457441	6.467207	3.294803	0.115940	0.044080
16772	0.323022	0.458174	6.476731	3.300729	0.127441	0.053786
16774	0.311105	0.448334	6.475364	3.279714	0.107437	0.051251
16776	0.333598	0.458307	6.496774	3.260965	0.086526	0.047222
16785	0.347184	0.466667	6.478795	3.275916	0.093262	0.047762
16787	0.353650	0.462961	6.459505	3.269011	0.094173	0.052964
16789	0.336275	0.450867	6.458008	3.251185	0.110068	0.045386
16796	0.356887	0.456426	6.444652	3.257356	0.107788	0.042877
16804	0.356587	0.463963	6.454980	3.273429	0.099934	0.040055
16813	0.377389	0.461770	6.452002	3.267708	0.104473	0.045562
16825	0.370051	0.476678	6.464200	3.292055	0.116602	0.044980
16826	0.350511	0.495731	6.488818	3.294712	0.124618	0.046179
16827	0.346786	0.484837	6.490965	3.316406	0.138528	0.046831
16832	0.333702	0.469663	6.504440	3.311857	0.115941	0.053570
16835	0.353187	0.454478	6.525255	3.335701	0.130253	0.055577
16836	0.369707	0.450404	6.535135	3.340502	0.105872	0.048540
16838	0.388310	0.456113	6.558440	3.315551	0.114326	0.039457
16840	0.367863	0.446897	6.556958	3.298066	0.135287	0.050155
16841	0.354244	0.439944	6.566633	3.282799	0.119174	0.041319
16842	0.360939	0.455729	6.553265	3.282023	0.100388	0.040192
16854	0.371372	0.464507	6.541930	3.285489	0.103726	0.049108
16856	0.384467	0.471180	6.549597	3.298841	0.127734	0.050314
16859	0.391411	0.465004	6.546443	3.283943	0.111049	0.039646
16865	0.395675	0.467742	6.545051	3.305173	0.107213	0.044315
16868	0.378615	0.488940	6.533416	3.316799	0.106565	0.058404
16869	0.381426	0.475045	6.528730	3.312248	0.119849	0.057339
16870	0.381956	0.457282	6.532975	3.305034	0.129529	0.051250
16871	0.359939	0.436023	6.533080	3.295848	0.119118	0.044590
16878	0.353534	0.432253	6.552648	3.301587	0.119052	0.040348
16892	0.369866	0.435113	6.565122	3.320106	0.129609	0.054908
16897	0.360524	0.442499	6.543941	3.298815	0.109367	0.052253
16898	0.367732	0.432613	6.550304	3.306937	0.127136	0.050045
16900	0.352009	0.422327	6.530772	3.328913	0.108568	0.040068
16915	0.361478	0.424205	6.535051	3.312256	0.118623	0.045912
16922	0.377528	0.425871	6.517061	3.308985	0.105235	0.050412
